Index,title,revenue,Year,VoteAVG,VoteCT,Popularity,Date,Genre
0,Avengers: Endgame,2800000000,2019,8.3,24055,146.438,2019-04-26,Adventure
1,The Lion King,1663075401,2019,7.1,9402,80.841,2019-07-19,Adventure
2,Frozen II,1450000000,2019,7.3,9121,98.549,2019-11-22,Family
3,Spider-Man: Far From Home,1131927996,2019,7.4,14617,85.298,2019-07-02,Action
4,Captain Marvel,1131416446,2019,6.8,14775,105.741,2019-03-08,Action
5,Joker,1074458282,2019,8.2,23642,84.459,2019-10-04,Crime
6,Star Wars: The Rise of Skywalker,1074144248,2019,6.4,9119,58.711,2019-12-20,Adventure
7,Toy Story 4,1073394593,2019,7.5,9158,71.841,2019-06-21,Family
8,Aladdin,1054304000,2019,7.1,9488,48.728,2019-05-24,Adventure
9,Jumanji: The Next Level,801693929,2019,6.9,8007,61.526,2019-12-13,Adventure
10,Fast & Furious Presents: Hobbs & Shaw,760098996,2019,6.9,6676,83.371,2019-08-02,Action
11,Ne Zha,742500000,2019,7.9,367,20.874,2019-08-29,Animation
12,How to Train Your Dragon: The Hidden World,524580592,2019,7.8,5876,79.024,2019-02-22,Animation
13,Maleficent: Mistress of Evil,491730089,2019,7.3,5745,51.049,2019-10-18,Family
14,It Chapter Two,473122525,2019,6.9,8130,72.74,2019-09-06,Horror
15,Pokémon Detective Pikachu,449762638,2019,7.0,6375,37.094,2019-05-10,Action
16,The Secret Life of Pets 2,429434163,2019,7.0,2811,49.621,2019-06-07,Adventure
17,Alita: Battle Angel,404980543,2019,7.2,8521,53.156,2019-02-14,Action
18,1917,394638258,2019,8.0,11491,51.71,2019-12-25,War
19,Godzilla: King of the Monsters,386600138,2019,6.7,5534,85.136,2019-05-31,Science
20,Once Upon a Time… in Hollywood,374251247,2019,7.4,12359,58.111,2019-07-26,Comedy
21,Shazam!,366080049,2019,7.0,8901,44.376,2019-04-05,Action
22,Dumbo,353284621,2019,6.6,4108,49.884,2019-03-29,Family
23,John Wick: Chapter 3 - Parabellum,326709727,2019,7.4,9822,93.385,2019-05-17,Action
24,Knives Out,312897920,2019,7.8,11294,83.957,2019-11-27,Comedy
25,Terminator: Dark Fate,261119292,2019,6.5,4696,62.346,2019-11-01,Science
26,Parasite,257591776,2019,8.5,16646,92.345,2019-10-11,Comedy
27,Us,256067149,2019,7.0,6865,32.107,2019-03-22,Horror
28,Men in Black: International,253890701,2019,5.9,4520,30.784,2019-06-14,Comedy
29,Dark Phoenix,252442974,2019,6.0,5989,49.33,2019-06-07,Fantasy
30,Glass,246999039,2019,6.7,7859,44.265,2019-01-18,TV Movie
31,Annabelle Comes Home,231252591,2019,6.4,3247,50.733,2019-06-26,Horror
32,Better Days,225879065,2019,8.2,364,20.331,2019-11-08,Drama
33,Ford v Ferrari,225508210,2019,8.0,7071,97.167,2019-11-15,Drama
34,Little Women,216601214,2019,7.9,5769,30.785,2019-12-25,Drama
35,The Addams Family,204394183,2019,6.6,2143,46.596,2019-10-11,Family
36,The Lego Movie 2: The Second Part,199603202,2019,6.7,1989,24.239,2019-02-08,Action
37,Downton Abbey,192199131,2019,7.1,1040,23.538,2019-09-20,Drama
38,Abominable,190304772,2019,7.5,1890,39.052,2019-09-27,Family
39,Weathering with You,186965409,2019,8.0,1998,35.779,2020-01-15,Animation
40,Ip Man 4: The Finale,176345966,2019,7.3,1783,15.987,2019-12-25,Action
41,Gemini Man,173469516,2019,6.3,4772,42.822,2019-10-11,Science
42,Spies in Disguise,171616764,2019,7.6,2602,34.052,2019-12-25,Animation
43,Rocketman,167323950,2019,7.3,4319,26.307,2019-05-31,Music
44,Hustlers,157600000,2019,6.5,2772,31.372,2019-09-13,Drama
45,Escape Room,155712077,2019,6.5,4357,29.946,2019-01-04,Horror
46,The Angry Birds Movie 2,147792047,2019,7.1,1530,40.442,2019-08-14,Animation
47,Angel Has Fallen,146661977,2019,6.6,3211,47.365,2019-08-23,Action
48,Ad Astra,127461872,2019,6.1,6191,14.86,2019-09-20,Science
49,Midway,127420861,2019,7.2,2277,38.797,2019-11-08,Action
50,The Upside,125000000,2019,7.1,1150,54.332,2019-01-11,Comedy
51,Zombieland: Double Tap,122801777,2019,7.0,5243,44.113,2019-10-18,Comedy
52,The Curse of La Llorona,122033739,2019,5.7,2257,42.721,2019-04-19,Horror
53,Last Christmas,121550750,2019,7.2,2162,26.328,2019-11-08,Comedy
54,Dora and the Lost City of Gold,120597108,2019,6.7,1590,32.04,2019-08-09,Adventure
55,Wonder Park,119559110,2019,6.5,653,28.164,2019-03-15,Comedy
56,Case Closed: The Fist of Blue Sapphire,115570314,2019,6.2,143,5.433,2021-03-17,Action
57,Pet Sematary,113118226,2019,5.7,3009,55.388,2019-04-05,Horror
58,Good Boys,111037232,2019,6.8,1700,30.498,2019-08-16,Comedy
59,Scary Stories to Tell in the Dark,104545505,2019,6.5,2458,34.697,2019-08-09,Horror
60,The Hustle,97400000,2019,6.2,2343,23.176,2019-05-10,Comedy
61,Five Feet Apart,92600000,2019,8.3,5292,46.864,2019-03-15,Romance
62,Crawl,91542097,2019,6.3,2892,27.558,2019-07-12,TV Movie
63,Rambo: Last Blood,91490353,2019,6.5,3578,51.518,2019-09-20,Action
64,Yesterday,88092097,2019,6.7,3657,25.994,2019-06-28,Comedy
65,Jojo Rabbit,82468705,2019,8.0,8816,44.946,2019-10-18,Comedy
66,A Dog's Journey,78871079,2019,8.1,1377,43.509,2019-05-17,Family
67,Cold Pursuit,76419755,2019,5.8,2389,53.41,2019-02-08,Comedy
68,A Madea Family Funeral,74747725,2019,5.9,474,18.31,2019-03-01,Comedy
69,Cats,73515024,2019,4.1,894,20.436,2019-12-20,Fantasy
70,Charlie's Angels,73279888,2019,6.5,2773,34.571,2019-11-15,Action
71,Doctor Sleep,72381712,2019,7.2,4026,32.5,2019-11-08,Horror
72,What Men Want,69766483,2019,6.2,1334,33.561,2019-02-08,Comedy
73,After,69500000,2019,7.1,7859,132.999,2019-04-12,Romance
74,Playing with Fire,69412425,2019,6.7,620,21.73,2019-11-08,Family
75,A Beautiful Day in the Neighborhood,67925733,2019,7.0,1465,22.974,2019-11-22,Drama
76,White Snake,61631776,2019,7.7,416,31.7,2019-11-29,Romance
77,Bombshell,61404394,2019,6.8,2777,31.521,2019-12-13,Drama
78,Ashfall,61321941,2019,6.8,516,29.885,2019-12-20,Action
79,Ready or Not,57615777,2019,7.1,3972,40.169,2019-08-21,Comedy
80,Kabir Singh,55478164,2019,6.5,122,13.889,2019-06-20,Drama
81,Hellboy,55065289,2019,5.6,3144,39.417,2019-04-12,Fantasy
82,Saaho,55000000,2019,6.0,73,9.436,2019-08-30,Action
83,Ma,51749995,2019,5.8,2056,26.501,2019-05-31,Horror
84,Just Mercy,50401502,2019,7.9,2060,23.635,2019-12-25,Drama
85,Uncut Gems,50020902,2019,7.1,4311,33.012,2019-12-13,Drama
86,21 Bridges,49939757,2019,6.8,1802,25.164,2019-11-22,Crime
87,Breakthrough,49200000,2019,7.6,992,28.997,2019-04-18,Drama
88,Isn't It Romantic,48800000,2019,6.2,3354,26.43,2019-02-13,Comedy
89,The Legend of Hei,48045728,2019,8.4,310,26.2,2021-04-20,Animation
90,Countdown,48021766,2019,6.3,1945,27.751,2019-10-25,Horror
91,Midsommar,47969371,2019,7.2,6319,49.036,2019-08-30,Horror
92,Queen & Slim,47803176,2019,7.2,634,17.33,2019-11-27,Drama
93,47 Meters Down: Uncaged,47582563,2019,5.7,1295,24.324,2019-08-16,Horror
94,Child's Play,44902237,2019,6.0,1776,26.548,2019-06-21,Horror
95,A Shaun the Sheep Movie: Farmageddon,42880428,2019,6.9,457,19.588,2020-02-10,Comedy
96,The Grudge,42800000,2019,5.5,1110,20.36,2020-01-03,Horror
97,The Intruder,40600000,2019,6.0,536,24.487,2019-05-03,TV Movie
98,Fighting with My Family,39055536,2019,6.9,1575,24.78,2019-02-14,Comedy
99,Judy,38981322,2019,6.7,1099,17.931,2019-09-27,Drama
100,Pain and Glory,37359689,2019,7.4,1665,15.757,2019-10-04,Drama
101,The Queen's Corgi,35515687,2019,6.0,389,20.494,2020-01-24,Family
102,Richard Jewell,33904605,2019,7.4,2304,22.513,2019-12-13,Drama
103,The Good Liar,33856058,2019,6.7,1025,18.133,2019-11-15,Crime
104,The Art of Racing in the Rain,33766787,2019,8.2,1330,60.592,2019-08-09,Drama
105,Brightburn,33224654,2019,6.1,2890,43.104,2019-05-24,Horror
106,UglyDolls,32450241,2019,6.7,406,23.302,2019-05-03,Family
107,Stuber,32400000,2019,6.7,1186,20.196,2019-07-12,Action
108,The Kid Who Would Be King,32140970,2019,6.1,680,21.038,2019-01-25,Action
109,Anna,31626978,2019,6.7,2432,39.381,2019-06-21,TV Movie
110,My Hero Academia: Heroes Rising,29900850,2019,8.2,1091,29.198,2020-02-26,Animation
111,Pokémon the Movie: Mewtwo Strikes Back - Evolution,26654184,2019,6.7,472,34.47,2019-07-04,Animation
112,Missing Link,26565710,2019,7.0,782,15.553,2019-04-12,Family
113,"The Gangster, the Cop, the Devil",25775371,2019,7.8,849,82.794,2019-10-01,Crime
114,Happy Death Day 2U,25327500,2019,6.3,3159,31.788,2019-02-13,Comedy
115,Booksmart,24849029,2019,7.0,2421,24.081,2019-05-24,Comedy
116,Skyfire,24800000,2019,6.4,240,17.933,2021-01-12,Action
117,A Rainy Day in New York,23800000,2019,6.5,2097,1.607,2020-10-09,Comedy
118,The Farewell,23076657,2019,7.4,1289,14.491,2019-07-12,Comedy
119,Black and Blue,22741061,2019,6.8,774,22.708,2019-10-25,Action
120,Late Night,22384741,2019,6.4,735,14.579,2019-06-07,Comedy
121,Unplanned,21600000,2019,7.1,197,10.355,2019-03-21,Drama
122,Shaft,21360215,2019,6.5,1586,22.852,2019-06-14,Action
123,The Prodigy,21150265,2019,6.1,911,25.9,2019-02-08,Horror
124,Fate/stay night: Heaven's Feel II. Lost Butterfly,19790000,2019,6.9,212,23.115,2019-03-14,Animation
125,Black Christmas,18529730,2019,4.6,497,18.256,2019-12-13,Horror
126,Motherless Brooklyn,18377736,2019,6.7,1327,22.547,2019-11-01,Drama
127,Blinded by the Light,18144644,2019,6.9,532,14.09,2019-08-14,Drama
128,The Lighthouse,18129854,2019,7.5,4413,31.656,2019-10-18,Drama
129,A Dog's Way Home,17643857,2019,7.3,1018,29.747,2019-01-11,Drama
130,Little,17399000,2019,6.8,662,16.973,2019-04-12,Comedy
131,Pinocchio,17133446,2019,6.6,1430,23.485,2020-12-25,Drama
132,Hotel Mumbai,16872691,2019,7.5,1387,25.505,2019-03-22,TV Movie
133,"Hello, Love, Goodbye",16800000,2019,6.4,105,11.497,2019-08-09,Romance
134,Father There Is Only One,15894372,2019,7.7,684,25.783,2019-08-02,Comedy
135,The Dead Don't Die,15800000,2019,5.4,2330,19.2,2019-06-14,Comedy
136,Miss Bala,15200000,2019,6.4,487,22.414,2019-02-01,Action
137,Serenity,14500000,2019,5.4,1429,20.978,2019-01-25,TV Movie
138,La Belle Époque,13935410,2019,7.4,916,35.081,2020-10-02,Comedy
139,Dark Waters,13601384,2019,7.5,1889,22.021,2019-11-22,Drama
140,The Cabin House,13000000,2019,0.0,0,1.613,2019-10-31,Horror
141,The Wolf's Call,12652790,2019,7.5,1837,26.636,2019-06-20,TV Movie
142,Trouble,12127842,2019,6.7,192,23.917,2021-05-28,Animation
143,The Invincible Dragon,12000000,2019,4.6,23,6.262,2020-10-06,Action
144,I Can Quit Whenever I Want,11788968,2019,6.3,155,7.56,2019-09-04,Comedy
145,The Divine Fury,11750306,2019,6.7,224,13.951,2019-08-16,Action
146,The Personal History of David Copperfield,11620337,2019,6.5,421,16.727,2020-08-28,Comedy
147,Arctic Dogs,11285154,2019,6.1,119,15.05,2019-11-01,Animation
148,Gloria Bell,11145006,2019,5.9,291,14.584,2019-03-08,Drama
149,Violet Evergarden: Eternity and the Auto Memory Doll,10841702,2019,8.2,322,29.364,2020-02-17,Drama
150,Red Shoes and the Seven Dwarfs,10054356,2019,7.8,1003,37.523,2020-09-18,Animation
151,Portrait of a Lady on Fire,9923127,2019,8.2,2236,29.849,2019-12-06,Drama
152,Jexi,9341824,2019,6.8,1100,33.349,2019-10-11,Comedy
153,The Aftermath,9215591,2019,6.4,609,19.358,2019-03-15,War
154,Captive State,8808611,2019,5.6,1051,18.246,2019-03-15,Science
155,Sorry We Missed You,8766149,2019,7.4,658,16.462,2020-03-06,Drama
156,The Panti Sisters,8727994,2019,5.1,10,2.247,2019-10-20,Comedy
157,Iron Mask,8685794,2019,6.2,389,29.622,2020-11-20,Action
158,Tolkien,8654322,2019,7.0,1290,17.737,2019-05-10,War
159,Poms,8600192,2019,6.5,198,13.226,2019-05-10,Comedy
160,Riders of Justice,679505,2020,7.3,704,21.871,2021-05-14,Action
161,Cranston Academy: Monster Zone,641308,2020,6.1,93,18.022,2021-02-09,Adventure
162,Force of Nature,638221,2020,5.2,470,19.34,2020-06-30,Action
163,Songbird,620836,2020,6.3,684,22.869,2020-12-11,TV Movie
164,The Secrets We Keep,615233,2020,6.0,225,13.948,2020-09-16,TV Movie
165,The Superdeep,596370,2020,6.0,218,18.721,2020-11-04,Horror
166,My Heart Goes Boom!,580759,2020,6.4,64,5.886,2021-03-07,Comedy
167,Followed,548608,2020,6.1,74,8.503,2020-06-19,Horror
168,Tell Me When,539584,2020,6.5,53,4.394,2021-04-21,Drama
169,Sound of Metal,516520,2020,7.7,2289,19.219,2020-11-20,Drama
170,Summerland,504296,2020,7.6,182,14.749,2020-07-31,Drama
171,Spell,500104,2020,6.5,356,16.575,2020-10-30,TV Movie
172,Pixie,479317,2020,5.7,98,13.02,2021-03-05,Comedy
173,Tesla,459051,2020,5.9,284,18.714,2020-08-15,History
174,Resistance,449753,2020,7.0,383,39.109,2020-03-08,War
175,Don't Listen,443458,2020,6.5,696,20.308,2020-11-27,Drama
176,Endless,439418,2020,6.8,198,17.448,2020-08-14,Romance
177,Behind You,438694,2020,4.6,34,6.941,2020-04-17,Horror
178,Never Rarely Sometimes Always,407807,2020,7.2,472,11.196,2020-03-13,Drama
179,The Mole Agent,401983,2020,7.9,207,8.792,2020-01-23,Documentary
180,Greenland,52300000,2020,7.1,4082,70.74,2020-12-18,Action
181,Vanguard,50866901,2020,6.3,462,44.36,2021-02-05,Comedy
182,Fantasy Island,49500000,2020,5.8,2271,18.795,2020-02-27,Horror
183,Trolls World Tour,49300000,2020,7.3,1949,85.135,2020-04-10,Family
184,The New Mutants,49169594,2020,6.1,3142,33.577,2020-08-28,Science
185,After We Collided,48000000,2020,7.2,5097,105.404,2020-10-23,Romance
186,The War with Grandpa,43387445,2020,6.4,857,26.501,2020-10-09,Comedy
187,Peninsula,42698327,2020,6.8,2201,35.746,2020-08-07,Horror
188,Monster Hunter,42145959,2020,6.6,3054,55.004,2020-12-18,Action
189,Underwater,40882928,2020,6.3,2842,31.556,2020-01-10,Horror
190,Bloodshot,39861118,2020,6.8,4720,38.451,2020-03-13,Action
191,Unhinged,39238300,2020,6.5,2048,25.567,2020-08-21,Action
192,Honest Thief,31220247,2020,6.5,1573,29.951,2020-10-16,TV Movie
193,Roald Dahl's The Witches,29303571,2020,6.4,2605,57.592,2020-10-22,Family
194,Scoob!,28588425,2020,7.1,1589,41.147,2020-05-15,Animation
195,Like a Boss,26925979,2020,6.3,601,22.163,2020-01-07,Comedy
196,The Courier,26000000,2020,7.0,977,25.158,2021-03-19,TV Movie
197,Emma.,25155355,2020,7.0,1581,30.929,2020-02-21,Comedy
198,Digimon Adventure: Last Evolution Kizuna,24200000,2020,8.1,222,25.997,2020-03-25,Animation
199,Gretel & Hansel,22304357,2020,6.0,1285,24.564,2020-01-31,Fantasy
200,Another Round,21700000,2020,7.7,2831,25.376,2020-12-18,Comedy
201,The Father,21029340,2020,8.1,2824,33.618,2021-02-26,Drama
202,The Photograph,20690779,2020,6.5,191,11.427,2020-02-14,Drama
203,Violet Evergarden: The Movie,20339624,2020,8.3,356,37.645,2021-03-30,Animation
204,Brahms: The Boy II,20311536,2020,6.0,1171,24.219,2020-02-20,Horror
205,Fate/stay night: Heaven's Feel III. Spring Song,20150000,2020,7.8,156,20.759,2020-11-18,Animation
206,The Turning,19428166,2020,5.8,914,23.511,2020-01-24,Horror
207,I Still Believe,16069730,2020,7.6,1094,22.396,2020-03-13,Music
208,Freaky,15104310,2020,6.6,1447,18.781,2020-11-13,Comedy
209,The Way Back,14590514,2020,6.6,1029,14.567,2020-03-06,Drama
210,Promising Young Woman,13868965,2020,7.5,2835,30.394,2020-12-25,TV Movie
211,#Alive,13416285,2020,7.3,1595,32.07,2020-09-08,Horror
212,Fire,12916151,2020,8.3,151,10.114,2021-07-20,Action
213,News of the World,12668325,2020,7.0,1604,18.055,2020-12-25,Drama
214,Howling Village,12175665,2020,6.0,78,12.171,2021-08-13,Horror
215,Malang,11136444,2020,7.1,46,5.812,2020-02-07,Romance
216,Aline,11131254,2020,6.7,308,10.098,2022-01-21,Music
217,Aline,11131254,2020,6.7,308,10.098,2022-01-21,Music
218,Bigfoot Family,10855626,2020,7.1,174,28.094,2021-02-26,Animation
219,One Second,10791301,2020,7.6,79,9.656,2022-05-01,Drama
220,Impractical Jokers: The Movie,10700000,2020,6.6,135,9.549,2020-02-21,Comedy
221,The Hunt,10550350,2020,6.6,2893,34.772,2020-03-13,Action
222,Lost Generation,10000000,2020,0.0,0,1.356,2020-11-12,War
223,100% Wolf,9750139,2020,6.0,274,24.413,2020-12-01,Animation
224,365 Days,9458590,2020,7.1,8483,37.617,2020-06-09,Romance
225,Break the Silence: The Movie,8954945,2020,9.2,175,6.551,2020-09-24,Music
226,Come Play,8119285,2020,6.4,593,19.957,2020-10-30,Horror
227,Let Him Go,7997460,2020,6.8,567,23.446,2020-11-06,Drama
228,The Heist of the Century,7627100,2020,7.8,713,31.788,2020-08-14,Comedy
229,Downhill,7547254,2020,5.3,253,15.62,2020-02-14,Drama
230,Antebellum,7060384,2020,6.3,837,16.5,2020-09-18,Horror
231,Bill & Ted Face the Music,6274027,2020,5.9,819,20.323,2020-08-28,Comedy
232,The Rhythm Section,5989583,2020,5.5,551,20.322,2020-01-31,Action
233,Mama Weed,5460628,2020,5.9,237,13.391,2021-07-16,Crime
234,Run,5184368,2020,7.3,2282,25.808,2020-10-08,TV Movie
235,Made in Abyss: Dawn of the Deep Soul,4971635,2020,7.9,192,22.701,2020-09-11,Animation
236,The Empty Man,4796993,2020,6.1,672,24.961,2020-10-23,Horror
237,The SpongeBob Movie: Sponge on the Run,4700000,2020,7.5,2724,69.712,2021-03-04,Family
238,My Spy,4418501,2020,6.9,1045,20.722,2020-06-26,Family
239,The Rental,4296804,2020,5.5,798,18.844,2020-07-24,Horror
240,Rams,4155492,2020,6.2,58,10.125,2021-02-05,Drama
241,Persian Lessons,3825668,2020,7.7,343,15.156,2023-06-09,War
242,Yakari: A Spectacular Journey,3790930,2020,5.9,39,7.283,2021-10-26,Animation
243,SHIROBAKO The Movie,3780000,2020,7.2,15,47.249,2021-08-10,Animation
244,The Wretched,3758846,2020,6.1,566,14.444,2020-05-01,Horror
245,Fate/Grand Order the Movie: Divine Realm of the Round Table: Camelot Wandering; Agateram,3607899,2020,7.2,57,21.233,2021-12-14,Animation
246,Summer of 85,3600000,2020,7.4,723,14.522,2021-06-18,Romance
247,Follow Me,3551439,2020,6.3,436,20.518,2020-09-18,Horror
248,Radioactive,3507755,2020,6.6,744,16.484,2020-07-24,Drama
249,Zola,3500000,2020,6.1,197,15.156,2020-01-24,Comedy
250,The Last Full Measure,3364426,2020,7.5,405,16.262,2020-01-24,Drama
251,The Secret: Dare to Dream,3215636,2020,7.3,536,23.781,2020-07-31,Drama
252,Ava,2987741,2020,5.8,2361,44.786,2020-09-25,Action
253,Relic,2902552,2020,6.0,656,13.161,2020-07-03,Horror
254,The Lodge,2679585,2020,6.1,1136,21.297,2020-02-07,Drama
255,Supernova,2506542,2020,7.0,283,15.771,2021-01-29,Romance
256,Escape from Pretoria,2431995,2020,7.3,1150,25.89,2020-03-06,Drama
257,High Ground,2313364,2020,6.5,81,8.159,2021-05-14,TV Movie
258,The Craft: Legacy,2300000,2020,6.2,719,24.382,2020-10-28,Horror
259,The Outpost,2133452,2020,6.9,935,27.759,2020-07-03,War
260,Mandibles,2044087,2020,6.3,479,10.767,2021-03-12,Comedy
261,All My Life,2000000,2020,7.9,447,18.562,2020-12-04,Romance
262,Boss Level,2000000,2020,6.9,1482,25.253,2020-02-11,Action
263,PAW Patrol: Jet to the Rescue,1792816,2020,7.0,158,23.068,2020-09-08,Family
264,Come Away,1746860,2020,5.8,261,16.668,2020-11-13,Fantasy
265,Joe Bell,1736318,2020,6.6,184,24.781,2021-07-23,Drama
