Index,title,revenue,Year,VoteAVG,VoteCT,Popularity,Date,Genre
530,Jackass Forever,80340218,2022,6.9,681,22.139,2022-02-04,Comedy
531,The Menu,79628200,2022,7.2,3864,47.442,2022-11-18,Comedy
532,Violent Night,75734910,2022,7.5,1636,77.746,2022-12-02,Action
533,Strange World,73621640,2022,6.4,1078,49.132,2022-11-23,Animation
534,New Gods: Yang Jian,70826303,2022,6.8,27,15.52,2023-01-20,Animation
535,The Northman,69633110,2022,7.1,3672,66.078,2022-04-22,Action
536,Batman: Stained Heir,69000000,2022,0.0,0,0.6,2022-08-05,Mystery
537,Moonfall,67295363,2022,6.4,2710,65.394,2022-02-04,Science
538,Babylon,63363579,2022,7.4,2352,68.409,2022-12-23,Drama
539,Beast,56000000,2022,6.7,1319,73.132,2022-08-19,TV Movie
540,The 355,55700000,2022,6.1,874,33.625,2022-01-07,Action
541,The Whale,55101305,2022,7.9,3073,65.02,2022-12-09,Drama
542,Vikram,54172014,2022,7.7,86,10.834,2022-06-02,Action
543,Ambulance,51783040,2022,6.7,1765,42.323,2022-04-08,TV Movie
544,Ambulance,51783040,2022,6.7,1765,42.323,2022-04-08,TV Movie
545,The Banshees of Inisherin,49262687,2022,7.5,2175,34.913,2022-10-21,Drama
546,The Fabelmans,45629909,2022,7.7,1846,42.505,2022-11-11,Drama
547,Barbarian,45352337,2022,6.9,1783,40.038,2022-09-09,Horror
548,Marry Me,44000000,2022,6.8,849,28.001,2022-02-11,Romance
549,Paws of Fury: The Legend of Hank,42500000,2022,6.7,256,32.002,2022-07-15,Animation
550,Whitney Houston: I Wanna Dance with Somebody,41000000,2022,7.0,333,25.074,2022-12-23,Music
551,Kingdom 2: Far and Away,38258562,2022,7.2,66,46.526,2023-07-17,Action
552,Prey for the Devil,37655699,2022,7.0,801,69.167,2022-10-28,Horror
553,Roald Dahl's Matilda the Musical,35602350,2022,6.8,642,68.395,2022-12-09,Family
554,The Bob's Burgers Movie,34148750,2022,7.0,260,20.864,2022-05-27,Animation
555,Shin Ultraman,33800000,2022,7.1,103,35.941,2023-01-11,Drama
556,The Invitation,33628000,2022,6.2,642,40.38,2022-08-26,Horror
557,Amsterdam,31245810,2022,6.1,1201,33.649,2022-09-27,Mystery
558,TÁR,29182623,2022,7.2,954,34.881,2022-10-07,Drama
559,The Unbearable Weight of Massive Talent,29116320,2022,6.8,1574,39.305,2022-04-22,Action
560,Triangle of Sadness,24733572,2022,7.1,1698,35.534,2022-10-07,Comedy
561,The Witch: Part 2. The Other One,23068596,2022,7.3,198,60.129,2022-11-08,Action
562,See How They Run,21921551,2022,6.4,878,18.738,2022-09-16,Mystery
563,Father Stu,21591034,2022,7.2,471,28.402,2022-04-13,Drama
564,The Amazing Maurice,21110363,2022,7.0,115,31.906,2023-02-03,Animation
565,Three Thousand Years of Longing,20282422,2022,6.9,1011,42.224,2022-08-31,Drama
566,Devotion,20000000,2022,7.2,580,36.426,2022-11-23,War
567,After Ever Happy,19200000,2022,6.8,1045,121.486,2022-09-07,Romance
568,Emergency Declaration,19200000,2022,7.6,275,40.381,2022-08-12,Action
569,Turning Red,18879922,2022,7.4,4565,135.76,2022-03-01,Animation
570,Broker,18632208,2022,7.2,332,28.707,2022-12-26,Drama
571,The Quintessential Quintuplets Movie,17288993,2022,8.4,335,41.973,2022-12-02,Animation
572,Decision to Leave,16914773,2022,7.4,942,58.309,2022-10-14,TV Movie
573,Fall,16120263,2022,7.2,3312,106.408,2022-08-12,TV Movie
574,Laal Singh Chaddha,16000000,2022,6.4,52,9.45,2022-08-11,Comedy
575,Blacklight,15902207,2022,6.2,968,41.738,2022-02-11,Action
576,Bones and All,15100000,2022,7.1,1059,28.897,2022-11-18,Drama
577,Terrifier 2,15100000,2022,6.8,1479,108.048,2023-11-08,Horror
578,Firestarter,15039250,2022,5.7,586,20.898,2022-05-13,Science
579,Bros,14800000,2022,6.9,410,23.627,2022-09-30,Comedy
580,X,14779858,2022,6.8,2370,100.242,2022-03-18,Horror
581,Bodies Bodies Bodies,13905020,2022,6.3,781,25.607,2022-08-05,Comedy
582,Memory,13897255,2022,6.9,1316,65.24,2022-04-29,Action
583,Glass Onion: A Knives Out Mystery,13280000,2022,7.1,4652,106.671,2022-11-23,Comedy
584,Easter Sunday,13071438,2022,6.0,34,10.738,2022-08-05,Comedy
585,Alienoid,12067556,2022,7.2,176,51.152,2022-08-26,Science
586,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,11426555,2022,7.3,333,71.332,2023-01-20,Animation
587,Empire of Light,11320643,2022,6.7,403,23.142,2022-12-09,Drama
588,Men,11200000,2022,6.2,824,26.545,2022-05-20,Horror
589,Rise,11196824,2022,7.5,342,23.367,2023-06-02,Comedy
590,Moonage Daydream,10680627,2022,7.7,158,12.681,2022-09-16,Documentary
591,She Said,10632378,2022,7.3,416,22.502,2022-11-18,Drama
592,Mrs. Harris Goes to Paris,10370305,2022,7.2,249,17.368,2022-07-15,Drama
593,The Pirates: The Last Royal Treasure,10247262,2022,6.6,154,30.292,2022-03-02,Action
594,The Beasts,10238603,2022,7.5,535,18.96,2023-07-28,TV Movie
595,Orphan: First Kill,9572765,2022,6.7,1868,51.095,2022-08-19,Horror
596,Redeeming Love,9500000,2022,7.8,302,39.605,2022-01-21,Romance
597,The Eight Mountains,9494985,2022,7.7,535,17.346,2023-04-28,Drama
598,Pearl,9423445,2022,7.3,1112,44.693,2022-09-16,Horror
599,Till,8900000,2022,7.5,212,20.306,2022-10-14,Drama
600,"Good Luck to You, Leo Grande",7589829,2022,7.0,377,27.048,2022-05-02,Romance
601,Women Talking,7589419,2022,6.9,435,25.124,2022-12-23,Drama
602,Laid-Back Camp the Movie,7283918,2022,7.6,50,14.075,2022-11-18,Animation
603,Living,6999027,2022,7.0,289,25.295,2022-12-23,Drama
604,Jeepers Creepers: Reborn,6175213,2022,5.5,895,59.875,2022-09-19,Horror
605,UFC 274: Oliveira vs. Gaethje,6130000,2022,0.0,0,1.255,2022-05-07,Action
606,Armageddon Time,6100000,2022,6.6,333,18.587,2022-10-28,Drama
607,Marcel the Shell with Shoes On,6000000,2022,7.7,395,35.543,2022-06-24,Animation
608,Last Seen Alive,5950199,2022,6.5,808,43.282,2022-06-03,Action
609,UFC 270: Ngannou vs. Gane,5290213,2022,6.0,2,1.35,2022-01-22,Action
610,The Innocent,5175806,2022,6.9,272,15.042,2023-03-17,Comedy
611,Lifemark,5021114,2022,7.7,16,11.792,2022-09-09,Drama
612,Aftersun,4785157,2022,7.7,928,31.702,2022-10-21,Drama
613,Clerks III,4717597,2022,6.1,185,13.975,2022-09-04,Comedy
614,Shotgun Wedding,4495365,2022,6.3,997,66.356,2023-01-18,Action
615,Crimes of the Future,4400000,2022,6.2,893,23.203,2022-06-03,Horror
616,Medieval,4311284,2022,7.1,415,68.221,2022-09-09,Action
617,Kompromat,4283431,2022,6.5,194,16.802,2023-01-27,TV Movie
618,Vengeance,4225720,2022,6.6,284,18.73,2022-07-29,TV Movie
619,The Outfit,4026709,2022,7.1,811,46.715,2022-03-18,Crime
620,Cairo Conspiracy,3646605,2022,6.8,162,13.417,2023-01-27,TV Movie
621,Revoir Paris,3614838,2022,7.2,242,13.958,2023-06-23,Drama
622,The Son,3564844,2022,6.7,311,36.047,2022-11-25,Drama
623,Kitchen Brigade,3285760,2022,6.6,114,12.686,2023-01-13,Comedy
624,Close,3129968,2022,7.8,514,25.961,2022-12-02,Drama
625,Corsage,3092534,2022,6.4,149,17.619,2022-12-23,Drama
626,Studio 666,3000776,2022,6.0,203,18.525,2022-02-25,Horror
627,Family Camp,2700000,2022,5.7,26,7.862,2022-05-13,Comedy
628,Watcher,2543216,2022,6.5,676,30.151,2022-06-03,Horror
629,Incredible But True,2329813,2022,6.0,285,7.385,2022-11-08,Comedy
630,Slapface,2300000,2022,5.0,21,5.645,2021-03-20,Horror
631,Inspector Sun and the Curse of the Black Widow,2200000,2022,6.8,134,21.477,2023-10-27,Animation
632,The King's Daughter,2182492,2022,7.1,646,21.447,2022-01-21,Fantasy
633,Emily the Criminal,2157673,2022,6.8,632,30.74,2022-08-12,Crime
634,Honk for Jesus. Save Your Soul.,2144225,2022,5.3,27,10.108,2022-09-02,Comedy
635,The Contractor,2122288,2022,6.4,760,59.161,2022-04-01,Action
636,Umma,2118582,2022,5.4,242,238.04,2022-03-18,Horror
637,Final Cut,2046233,2022,7.0,338,17.251,2023-07-14,Horror
638,Just Super,2013434,2022,6.0,14,55.005,2023-05-09,Animation
639,Emily,1859871,2022,7.0,153,21.062,2023-02-17,History
640,Fear,2100000,2023,5.6,23,5.675,2023-01-27,Horror
641,Jules,2000000,2023,7.6,95,24.914,2023-08-11,Science
642,A Very Good Girl,1762261,2023,8.0,1,5.758,2023-10-06,Drama
643,Fallen Leaves,1600000,2023,6.9,59,12.845,2023-11-17,Comedy
644,Consecration,1504289,2023,5.8,116,34.515,2023-02-10,Horror
645,Passages,1103374,2023,6.6,60,22.333,2023-08-04,Drama
646,Strange Way of Life,1029023,2023,6.4,134,27.739,2023-10-04,Drama
647,The Puppetman,1000000,2023,0.0,0,85.313,2023-10-13,Horror
648,Juvenile Drive,1000000,2023,0.0,0,0.6,2023-05-26,Comedy
649,Wrapped Up,999999,2023,0.0,0,0.6,2023-04-11,Comedy
650,Rock Dog 3: Battle the Beat,886398,2023,6.2,22,9.799,2023-01-24,Animation
651,How to Blow Up a Pipeline,882348,2023,6.4,74,30.529,2023-04-07,Crime
652,Four Daughters,843503,2023,8.0,19,3.965,2023-10-27,Drama
653,Paint,811467,2023,5.5,83,20.579,2023-04-07,Comedy
654,The Royal Hotel,755034,2023,5.8,43,51.776,2023-10-06,Drama
655,Shortcomings,666482,2023,6.1,31,40.712,2023-08-04,Comedy
656,It's a Wonderful Knife,605000,2023,5.3,3,20.536,2023-11-10,Horror
657,The Domino Revival,572772,2023,0.0,0,2.997,2023-10-24,Drama
658,Master Gardener,563772,2023,6.3,107,17.004,2023-05-19,Drama
659,When Evil Lurks,547573,2023,7.4,196,254.187,2023-10-06,Horror
660,The Nun II,268000000,2023,6.9,1404,495.87,2023-09-08,Horror
661,Five Nights at Freddy's,252000000,2023,8.0,2187,1436.818,2023-10-27,Horror
662,Sound of Freedom,246728260,2023,8.1,1419,783.527,2023-07-04,Action
663,TAYLOR SWIFT | THE ERAS TOUR,241000000,2023,8.3,65,71.605,2023-10-13,Music
664,The Canterville Ghost,228473555,2023,6.0,1,10.363,2023-10-20,Animation
665,Dungeons & Dragons: Honor Among Thieves,208177026,2023,7.4,2588,143.955,2023-03-31,Adventure
666,PAW Patrol: The Mighty Movie,188800000,2023,7.0,161,483.916,2023-09-29,Animation
667,Insidious: The Red Door,185582093,2023,6.8,1312,113.691,2023-07-07,Horror
668,The Equalizer 3,185500000,2023,7.4,1599,647.389,2023-09-01,Action
669,Teenage Mutant Ninja Turtles: Mutant Mayhem,180000000,2023,7.3,827,458.345,2023-08-02,Animation
670,Scream VI,168961389,2023,7.1,2032,143.843,2023-03-10,Horror
671,Evil Dead Rise,146700000,2023,7.0,2443,107.848,2023-04-21,Horror
672,Hidden Blade,139083591,2023,6.5,27,11.451,2023-02-17,Drama
673,Killers of the Flower Moon,138034507,2023,7.7,927,198.453,2023-10-20,Crime
674,Jawan,136698671,2023,7.1,106,61.823,2023-09-07,Action
675,Deep Sea,136090000,2023,7.0,53,41.234,2023-11-24,Animation
676,Shazam! Fury of the Gods,133838006,2023,6.6,2516,132.377,2023-03-17,Comedy
677,The Exorcist: Believer,131700000,2023,6.2,557,427.566,2023-10-06,Horror
678,Pathaan,130000000,2023,6.6,119,27.782,2023-01-25,Action
679,Blue Beetle,128563796,2023,7.0,1568,558.874,2023-08-18,Action
680,A Haunting in Venice,119000000,2023,6.8,1107,182.451,2023-09-15,Mystery
681,Haunted Mansion,117300000,2023,6.6,696,108.51,2023-07-28,Fantasy
682,Gran Turismo,114800000,2023,8.0,1411,515.026,2023-08-11,Adventure
683,The Marvels,111401072,2023,6.5,380,732.498,2023-11-10,Action
684,The Creator,102000000,2023,7.1,596,581.566,2023-09-29,Science
685,Saw X,100900000,2023,7.4,1046,591.417,2023-09-29,Horror
686,Honk,100000000,2023,0.0,0,0.623,2023-09-08,TV Movie
687,Talk to Me,90600000,2023,7.2,1733,303.006,2023-07-28,Horror
688,Cocaine Bear,87649532,2023,6.2,1565,89.197,2023-02-24,TV Movie
689,Air,87078875,2023,7.4,1446,43.515,2023-04-05,Drama
690,No Hard Feelings,82995526,2023,7.1,1716,154.663,2023-06-23,Comedy
691,Born to Fly,80504376,2023,5.8,25,39.09,2023-04-28,Drama
692,The Pope's Exorcist,70204828,2023,7.1,2159,109.869,2023-04-14,Horror
693,The Boogeyman,66978229,2023,6.6,609,65.518,2023-06-02,Horror
694,Leo,60907057,2023,7.6,21,53.128,2023-10-19,Action
695,Trolls Band Together,58956367,2023,6.5,44,288.474,2023-11-17,Animation
696,Expend4bles,58000000,2023,6.5,707,1207.257,2023-09-22,Action
697,The Boy and the Heron,55800000,2023,7.3,151,115.283,2023-12-08,Animation
698,65,55000000,2023,6.1,1794,71.497,2023-03-10,Science
699,Knock at the Cabin,54708659,2023,6.3,1962,54.474,2023-02-03,TV Movie
700,Mummies,53400000,2023,7.1,389,63.429,2023-02-24,Animation
701,Jesus Revolution,52300000,2023,6.8,84,18.599,2023-02-24,Drama
702,Magic Mike's Last Dance,52000000,2023,6.8,375,38.463,2023-02-10,Comedy
703,Plane,51000000,2023,7.0,1836,89.847,2023-01-13,Action
704,Asteroid City,47281670,2023,6.6,1141,54.01,2023-06-16,Comedy
705,Missing,45100756,2023,7.5,757,37.252,2023-01-20,TV Movie
706,"Ruby Gillman, Teenage Kraken",43716515,2023,7.4,745,169.365,2023-06-30,Animation
707,Adipurush,43000000,2023,5.4,63,120.637,2023-06-16,Action
708,Hachiko,42423217,2023,7.2,11,3.472,2023-04-14,Drama
709,Operation Fortune: Ruse de Guerre,37846713,2023,6.6,1099,78.29,2023-03-03,Action
710,"Miraculous: Ladybug & Cat Noir, The Movie",37700000,2023,7.8,649,181.158,2023-07-28,Animation
711,Ride On,36232675,2023,7.4,184,48.622,2023-04-07,Action
712,My Big Fat Greek Wedding 3,34900000,2023,6.6,62,42.147,2023-09-08,Comedy
713,Strays,32000000,2023,7.5,511,143.895,2023-08-18,Comedy
714,The Three Musketeers: D'Artagnan,31165459,2023,7.1,748,54.503,2023-12-08,Adventure
715,80 for Brady,29637811,2023,6.6,110,20.883,2023-02-03,Comedy
716,BTS: Yet to Come in Cinemas,29291883,2023,5.6,21,66.884,2023-02-01,Music
717,Concrete Utopia,28900000,2023,7.6,21,43.249,2023-12-08,TV Movie
718,Book Club: The Next Chapter,27849137,2023,6.6,103,20.789,2023-05-12,Comedy
719,Renfield,26400000,2023,6.7,1126,48.511,2023-04-14,Comedy
720,"Are You There God? It's Me, Margaret.",21826840,2023,7.3,154,41.049,2023-04-28,Comedy
721,The Last Voyage of the Demeter,21576744,2023,7.2,886,198.574,2023-08-11,TV Movie
722,Guy Ritchie's The Covenant,20000000,2023,7.8,1805,158.221,2023-04-21,War
723,Mavka: The Forest Song,17300000,2023,7.3,491,364.623,2023-08-15,Animation
724,Retribution,16700000,2023,7.0,658,476.823,2023-08-25,Action
725,The Blind,16600000,2023,7.6,9,16.998,2023-09-28,Drama
726,Mastaney,16367572,2023,10.0,1,3.351,2023-08-25,Action
727,The Blackening,16000000,2023,6.1,152,32.821,2023-06-16,Horror
728,Past Lives,15348213,2023,7.9,275,88.731,2023-06-02,Drama
729,Ping-Pong: The Triumph,14934896,2023,6.9,10,5.094,2023-02-17,Drama
730,Shin Kamen Rider,14768529,2023,7.0,218,75.759,2023-05-31,Action
731,Dumb Money,14048963,2023,6.6,88,154.7,2023-09-15,Comedy
732,Dr. Cheon and the Lost Talisman,14000000,2023,7.0,2,51.062,2023-10-06,Action
733,Sisu,13009289,2023,7.5,1457,145.614,2023-04-28,Action
734,Radical,13000000,2023,7.5,10,210.938,2023-11-03,Drama
735,Priscilla,12700000,2023,7.3,23,45.261,2023-10-27,Drama
736,His Only Son,12100000,2023,6.1,9,154.871,2023-03-31,Drama
737,Bottoms,11612324,2023,7.0,165,184.107,2023-08-25,Comedy
738,Anatomy of a Fall,11500000,2023,7.8,327,61.396,2023-10-13,Drama
739,Joy Ride,11000000,2023,6.6,185,34.568,2023-07-07,Comedy
740,After Death,10900000,2023,4.5,2,16.589,2023-10-27,Documentary
741,What's Love Got to Do with It?,10898395,2023,6.0,131,17.389,2023-05-05,Romance
742,Beau Is Afraid,10000000,2023,6.8,603,37.334,2023-04-14,Comedy
743,Love Again,10000000,2023,6.7,218,29.068,2023-05-05,Romance
744,After Everything,9700000,2023,7.0,510,401.219,2023-09-13,Romance
745,The Crime Is Mine,9693463,2023,6.5,259,15.752,2023-12-25,Comedy
746,Hypnotic,9464308,2023,6.5,719,146.126,2023-05-12,Action
747,Champions,9263009,2023,7.0,214,40.994,2023-03-10,Comedy
748,Jay Walker: Immature,8000000,2023,0.0,0,0.735,2023-07-05,Comedy
749,Godzilla Minus One,7800000,2023,7.3,3,51.749,2023-12-01,Science
750,Freelance,7300000,2023,7.2,15,60.301,2023-10-27,Action
751,Knights of the Zodiac,6794519,2023,6.6,883,141.81,2023-05-12,Fantasy
752,Kushi,6400000,2023,5.3,10,8.564,2023-09-01,Romance
753,Marlowe,6262663,2023,5.9,256,26.098,2023-02-15,Mystery
754,Golda,5700000,2023,6.8,64,28.307,2023-08-23,History
755,The Chosen: Season 3 Finale,5600000,2023,8.3,3,4.742,2023-02-02,Drama
756,Cobweb,5569593,2023,6.8,465,72.645,2023-07-21,Horror
757,Nefarious,5433685,2023,6.9,128,36.079,2023-04-14,Horror
758,Winnie the Pooh: Blood and Honey,5200000,2023,5.3,1020,52.135,2023-02-15,Horror
759,The Peasants,5100000,2023,8.2,15,10.695,2023-12-08,Animation
760,Infinity Pool,5078400,2023,6.1,470,40.153,2023-01-27,Horror
761,You Hurt My Feelings,5000000,2023,6.6,69,25.66,2023-05-26,Comedy
762,It Lives Inside,4800000,2023,5.7,80,111.916,2023-09-22,Horror
763,Maybe I Do,4393504,2023,5.7,133,20.349,2023-01-27,Drama
764,Theater Camp,4200000,2023,6.6,65,28.501,2023-07-14,Comedy
765,¡Que viva México!,4155903,2023,7.3,134,26.15,2023-03-24,Drama
766,Mafia Mamma,3902761,2023,6.3,151,42.448,2023-04-14,Comedy
767,The Sitting Duck,3900000,2023,7.1,78,9.877,2023-12-01,TV Movie
768,Dream,3890008,2023,7.0,70,27.636,2023-07-25,Comedy
769,Big George Foreman,3800000,2023,7.6,151,39.919,2023-04-28,Drama
770,Left Behind: Rise of the Antichrist,3600000,2023,4.4,12,6.641,2023-01-26,Science
771,The Journey: A Music Special from Andrea Bocelli,3597587,2023,0.0,0,1.798,2023-04-02,Music
772,What Happens Later,3000000,2023,2.0,1,13.485,2023-11-03,Romance
773,Chevalier,3000000,2023,6.4,62,19.596,2023-04-21,Music
774,Kandahar,3000000,2023,6.9,711,170.765,2023-05-26,Action
775,BlackBerry,2600000,2023,7.2,223,40.666,2023-05-12,Comedy
776,Soulmate,2471778,2023,7.8,32,20.298,2023-03-24,Drama
777,Journey to Bethlehem,2400000,2023,7.0,1,23.134,2023-11-10,Drama
778,Long Live Love!,2122023,2023,8.4,11,58.147,2023-10-26,Romance
779,Skinamarink,2100000,2023,5.7,179,126.163,2023-01-13,Horror
780,Fear,2100000,2023,5.6,23,5.675,2023-01-27,Horror
781,Jules,2000000,2023,7.6,95,24.914,2023-08-11,Science
782,A Very Good Girl,1762261,2023,8.0,1,5.758,2023-10-06,Drama
783,Fallen Leaves,1600000,2023,6.9,59,12.845,2023-11-17,Comedy
784,Consecration,1504289,2023,5.8,116,34.515,2023-02-10,Horror
785,Passages,1103374,2023,6.6,60,22.333,2023-08-04,Drama
786,Strange Way of Life,1029023,2023,6.4,134,27.739,2023-10-04,Drama
787,The Puppetman,1000000,2023,0.0,0,85.313,2023-10-13,Horror
788,Juvenile Drive,1000000,2023,0.0,0,0.6,2023-05-26,Comedy
789,Wrapped Up,999999,2023,0.0,0,0.6,2023-04-11,Comedy
790,Rock Dog 3: Battle the Beat,886398,2023,6.2,22,9.799,2023-01-24,Animation
791,How to Blow Up a Pipeline,882348,2023,6.4,74,30.529,2023-04-07,Crime
792,Four Daughters,843503,2023,8.0,19,3.965,2023-10-27,Drama
793,Paint,811467,2023,5.5,83,20.579,2023-04-07,Comedy
794,The Royal Hotel,755034,2023,5.8,43,51.776,2023-10-06,Drama
795,Shortcomings,666482,2023,6.1,31,40.712,2023-08-04,Comedy
796,It's a Wonderful Knife,605000,2023,5.3,3,20.536,2023-11-10,Horror
797,The Domino Revival,572772,2023,0.0,0,2.997,2023-10-24,Drama
798,Master Gardener,563772,2023,6.3,107,17.004,2023-05-19,Drama
799,When Evil Lurks,547573,2023,7.4,196,254.187,2023-10-06,Horror
